sync_product_id,product_name,sync_variant_id,color,size,sku,retail_price,currency
"408880721","Accidental Cheerleader heavyweight long-sleeve shirt provides exceptional comfort and lasting durability.","5118783333","White","2XL","6948BEB3B9079_White-2XL","30.50","USD"
"408880721","Accidental Cheerleader heavyweight long-sleeve shirt provides exceptional comfort and lasting durability.","5118783334","White","3XL","6948BEB3B9079_White-3XL","33.00","USD"
"408880474","Men’s Heavy Tee","5118781387","White","S","6948BD922D8CF_S","26.50","USD"
"408880474","Men’s Heavy Tee","5118781388","White","M","6948BD922D8CF_M","26.50","USD"
"408880474","Men’s Heavy Tee","5118781389","White","L","6948BD922D8CF_L","26.50","USD"
"408880474","Men’s Heavy Tee","5118781390","White","XL","6948BD922D8CF_XL","26.50","USD"
"408880474","Men’s Heavy Tee","5118781391","White","2XL","6948BD922D8CF_2XL","28.50","USD"
"408880474","Men’s Heavy Tee","5118781392","White","3XL","6948BD922D8CF_3XL","31.00","USD"
"408880393","Heavy heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118780369","White","S","6948BD4FE4599_S","28.50","USD"
"408880393","Heavy heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118780370","White","M","6948BD4FE4599_M","28.50","USD"
"408880393","Heavy heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118780371","White","L","6948BD4FE4599_L","28.50","USD"
"408880393","Heavy heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118780372","White","XL","6948BD4FE4599_XL","28.50","USD"
"408880393","Heavy heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118780373","White","2XL","6948BD4FE4599_2XL","30.50","USD"
"408880393","Heavy heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118780374","White","3XL","6948BD4FE4599_3XL","33.00","USD"
"408875632","The Climb/Unforgettable heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118749687","Light Green","S","6948AEF76B144_Light-Green-S","30.00","USD"
"408875632","The Climb/Unforgettable heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118749688","Light Green","M","6948AEF76B144_Light-Green-M","30.00","USD"
"408875632","The Climb/Unforgettable heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118749690","Light Green","L","6948AEF76B144_Light-Green-L","30.00","USD"
"408875632","The Climb/Unforgettable heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118749691","Light Green","XL","6948AEF76B144_Light-Green-XL","30.00","USD"
"408875632","The Climb/Unforgettable heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118749692","Light Green","2XL","6948AEF76B144_Light-Green-2XL","32.00","USD"
"408875632","The Climb/Unforgettable heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118749693","Light Green","3XL","6948AEF76B144_Light-Green-3XL","34.00","USD"
"408875632","The Climb/Unforgettable heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118749695","White","S","6948AEF76B144_White-S","30.00","USD"
"408875632","The Climb/Unforgettable heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118749696","White","M","6948AEF76B144_White-M","30.00","USD"
"408875632","The Climb/Unforgettable heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118749697","White","L","6948AEF76B144_White-L","30.00","USD"
"408875632","The Climb/Unforgettable heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118749699","White","XL","6948AEF76B144_White-XL","30.00","USD"
"408875632","The Climb/Unforgettable heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118749700","White","2XL","6948AEF76B144_White-2XL","32.00","USD"
"408875632","The Climb/Unforgettable heavyweight long-sleeve shirt provides exceptional comfort and lasting durability","5118749701","White","3XL","6948AEF76B144_White-3XL","34.00","USD"
